"DTI Voltage","time"
464,1786827161803
464,1786827161829
465,1786827161856
466,1786827161882
466,1786827161908
466,1786827161934
465,1786827161960
467,1786827161986
465,1786827162013
465,1786827162039
466,1786827162066
465,1786827162091
466,1786827162118
464,1786827162144
465,1786827162170
464,1786827162196
465,1786827162222
464,1786827162248
464,1786827162274
463,1786827162300
464,1786827162326
462,1786827162353
464,1786827162379
464,1786827162405
464,1786827162431
464,1786827162457
464,1786827162483
464,1786827162510
465,1786827162536
464,1786827162562
465,1786827162589
465,1786827162615
465,1786827162641
464,1786827162667
465,1786827162693
465,1786827162719
465,1786827162746
464,1786827162772
465,1786827162798
464,1786827162825
464,1786827162851
463,1786827162877
464,1786827162903
464,1786827162929
463,1786827162956
463,1786827162982
463,1786827163008
463,1786827163034
462,1786827163060
463,1786827163086
463,1786827163112
464,1786827163138
465,1786827163165
463,1786827163191
462,1786827163217
462,1786827163243
462,1786827163269
462,1786827163296
463,1786827163322
463,1786827163348
462,1786827163374
462,1786827163401
462,1786827163427
463,1786827163453
461,1786827163480
462,1786827163506
462,1786827163532
463,1786827163559
463,1786827163585
462,1786827163611
462,1786827163637
464,1786827163663
464,1786827163689
464,1786827163716
464,1786827163742
465,1786827163768
463,1786827163795
464,1786827163821
464,1786827163847
465,1786827163873
464,1786827163899
465,1786827163926
466,1786827163952
466,1786827163978
464,1786827164005
464,1786827164031
465,1786827164057
466,1786827164083
467,1786827164109
465,1786827164135
464,1786827164161
464,1786827164187
463,1786827164214
462,1786827164241
463,1786827164267
464,1786827164293
465,1786827164319
464,1786827164345
464,1786827164371
464,1786827164397
464,1786827164423
463,1786827164450
465,1786827164476
463,1786827164502
464,1786827164528
463,1786827164554
463,1786827164580
463,1786827164606
464,1786827164632
463,1786827164658
464,1786827164684
464,1786827164711
465,1786827164737
464,1786827164763
464,1786827164789
464,1786827164815
465,1786827164841
464,1786827164867
464,1786827164893
465,1786827164919
464,1786827164945
465,1786827164971
465,1786827164999
466,1786827165025
466,1786827165051
467,1786827165077
466,1786827165103
465,1786827165129
465,1786827165155
465,1786827165182
465,1786827165208
465,1786827165234
466,1786827165260
465,1786827165286
465,1786827165312
465,1786827165338
465,1786827165364
465,1786827165391
464,1786827165417
463,1786827165443
464,1786827165469
465,1786827165495
464,1786827165522
465,1786827165548
464,1786827165574
465,1786827165600
465,1786827165626
464,1786827165652
465,1786827165678
466,1786827165704
466,1786827165731
465,1786827165757
466,1786827165783
466,1786827165809
466,1786827165835
465,1786827165862
465,1786827165888
465,1786827165914
464,1786827165941
464,1786827165967
464,1786827165993
464,1786827166019
464,1786827166046
463,1786827166072
464,1786827166098
464,1786827166125
464,1786827166151
463,1786827166177
463,1786827166203
463,1786827166229
463,1786827166255
463,1786827166281
463,1786827166307
464,1786827166333
464,1786827166359
465,1786827166386
464,1786827166412
463,1786827166438
464,1786827166465
463,1786827166491
462,1786827166517
462,1786827166543
464,1786827166569
464,1786827166595
464,1786827166621
462,1786827166647
462,1786827166673
463,1786827166699
460,1786827166726
460,1786827166752
460,1786827166778
461,1786827166804
460,1786827166830
460,1786827166856
460,1786827166882
460,1786827166909
461,1786827166935
461,1786827166961
461,1786827166988
460,1786827167014
460,1786827167040
461,1786827167066
461,1786827167092
460,1786827167118
461,1786827167144
461,1786827167170
462,1786827167196
460,1786827167222
460,1786827167248
460,1786827167275
461,1786827167301
460,1786827167327
461,1786827167353
460,1786827167379
459,1786827167405
459,1786827167431
459,1786827167457
459,1786827167483
458,1786827167509
460,1786827167535
460,1786827167561
460,1786827167587
459,1786827167613
459,1786827167639
459,1786827167665
458,1786827167692
461,1786827167718
460,1786827167744
461,1786827167770
462,1786827167796
460,1786827167822
460,1786827167848
459,1786827167874
459,1786827167900
460,1786827167926
460,1786827167952
460,1786827167978
459,1786827168005
460,1786827168031
460,1786827168057
461,1786827168083
461,1786827168109
461,1786827168135
463,1786827168162
460,1786827168188
460,1786827168214
462,1786827168240
460,1786827168266
459,1786827168292
459,1786827168318
460,1786827168344
459,1786827168370
458,1786827168396
457,1786827168422
458,1786827168448
458,1786827168475
457,1786827168501
456,1786827168527
456,1786827168553
455,1786827168579
456,1786827168605
456,1786827168631
456,1786827168657
457,1786827168684
457,1786827168710
458,1786827168736
458,1786827168763
458,1786827168789
457,1786827168815
458,1786827168841
458,1786827168867
457,1786827168894
458,1786827168920
457,1786827168947
459,1786827168973
458,1786827168999
459,1786827169025
457,1786827169051
459,1786827169077
459,1786827169103
459,1786827169129
460,1786827169156
463,1786827169182
463,1786827169208
463,1786827169234
463,1786827169260
462,1786827169286
462,1786827169312
463,1786827169338
463,1786827169364
464,1786827169392
462,1786827169418
462,1786827169444
462,1786827169470
463,1786827169496
463,1786827169523
463,1786827169549
463,1786827169575
463,1786827169601
464,1786827169627
463,1786827169654
464,1786827169680
464,1786827169706
463,1786827169733
464,1786827169759
464,1786827169785
465,1786827169811
464,1786827169837
466,1786827169864
465,1786827169890
465,1786827169916
466,1786827169942
465,1786827169968
464,1786827169995
465,1786827170021
466,1786827170047
465,1786827170073
466,1786827170100
466,1786827170126
465,1786827170152
465,1786827170178
465,1786827170205
463,1786827170231
463,1786827170257
464,1786827170283
464,1786827170309
463,1786827170335
462,1786827170361
463,1786827170387
463,1786827170414
464,1786827170440
464,1786827170467
464,1786827170492
464,1786827170519
463,1786827170546
461,1786827170572
462,1786827170599
460,1786827170625
460,1786827170651
461,1786827170677
461,1786827170703
461,1786827170729
460,1786827170755
461,1786827170782
462,1786827170808
462,1786827170834
460,1786827170860
461,1786827170887
461,1786827170913
462,1786827170939
461,1786827170965
461,1786827170992
461,1786827171018
462,1786827171044
461,1786827171071
462,1786827171097
461,1786827171124
461,1786827171150
461,1786827171176
461,1786827171202
462,1786827171228
462,1786827171254
461,1786827171280
462,1786827171307
460,1786827171333
461,1786827171359
461,1786827171385
462,1786827171411
461,1786827171437
462,1786827171464
461,1786827171490
459,1786827171516
460,1786827171542
462,1786827171568
460,1786827171594
460,1786827171620
457,1786827171646
458,1786827171672
459,1786827171699
460,1786827171725
459,1786827171751
459,1786827171777
457,1786827171803
455,1786827171829
453,1786827171855
455,1786827171881
456,1786827171907
458,1786827171933
457,1786827171959
458,1786827171985
457,1786827172011
454,1786827172038
454,1786827172064
455,1786827172090
457,1786827172116
456,1786827172142
457,1786827172168
455,1786827172194
456,1786827172220
455,1786827172246
456,1786827172273
457,1786827172299
458,1786827172325
459,1786827172351
457,1786827172377
457,1786827172403
456,1786827172429
455,1786827172455
458,1786827172481
457,1786827172507
456,1786827172533
456,1786827172559
455,1786827172585
458,1786827172612
457,1786827172638
457,1786827172664
456,1786827172690
456,1786827172717
458,1786827172743
458,1786827172769
458,1786827172795
457,1786827172821
458,1786827172847
457,1786827172873
458,1786827172899
458,1786827172925
460,1786827172951
463,1786827172977
463,1786827173003
463,1786827173029
464,1786827173055
470,1786827173081
471,1786827173107
475,1786827173133
480,1786827173159
480,1786827173186
480,1786827173212
479,1786827173238
479,1786827173265
478,1786827173291
480,1786827173317
478,1786827173343
480,1786827173369
479,1786827173395
479,1786827173421
479,1786827173447
479,1786827173473
479,1786827173499
479,1786827173526
478,1786827173552
478,1786827173578
478,1786827173604
478,1786827173630
477,1786827173657
478,1786827173683
478,1786827173709
477,1786827173736
478,1786827173762
478,1786827173788
477,1786827173814
477,1786827173840
476,1786827173866
477,1786827173892
478,1786827173918
477,1786827173944
477,1786827173971
476,1786827173997
477,1786827174023
477,1786827174049
477,1786827174075
476,1786827174101
476,1786827174127
477,1786827174154
476,1786827174180
476,1786827174206
476,1786827174232
476,1786827174258
476,1786827174285
476,1786827174311
476,1786827174337
476,1786827174363
475,1786827174389
475,1786827174415
476,1786827174442
475,1786827174468
475,1786827174494
474,1786827174520
474,1786827174546
474,1786827174572
475,1786827174598
475,1786827174624
475,1786827174651
471,1786827174677
471,1786827174703
471,1786827174729
471,1786827174755
471,1786827174781
471,1786827174807
471,1786827174833
471,1786827174860
469,1786827174886
467,1786827174912
464,1786827174939
466,1786827174966
466,1786827174992
468,1786827175018
468,1786827175045
467,1786827175071
468,1786827175097
467,1786827175124
466,1786827175150
464,1786827175176
464,1786827175203
464,1786827175229
464,1786827175255
464,1786827175281
463,1786827175308
464,1786827175334
463,1786827175360
463,1786827175386
462,1786827175412
463,1786827175438
463,1786827175465
462,1786827175491
463,1786827175517
463,1786827175543
463,1786827175569
462,1786827175595
462,1786827175621
462,1786827175648
462,1786827175674
462,1786827175700
462,1786827175726
462,1786827175752
462,1786827175778
462,1786827175804
463,1786827175831
463,1786827175857
462,1786827175883
462,1786827175909
462,1786827175935
461,1786827175961
462,1786827175987
462,1786827176013
462,1786827176039
462,1786827176065
462,1786827176091
462,1786827176118
461,1786827176144
461,1786827176170
461,1786827176197
461,1786827176223
462,1786827176249
461,1786827176276
462,1786827176302
462,1786827176328
463,1786827176354
463,1786827176380
462,1786827176407
462,1786827176433
462,1786827176459
463,1786827176486
463,1786827176512
464,1786827176538
464,1786827176564
463,1786827176590
463,1786827176616
463,1786827176642
462,1786827176669
464,1786827176695
464,1786827176721
465,1786827176747
466,1786827176773
465,1786827176799
465,1786827176825
465,1786827176852
466,1786827176878
466,1786827176904
466,1786827176930
465,1786827176956
466,1786827176983
466,1786827177009
467,1786827177035
468,1786827177061
467,1786827177088
467,1786827177115
467,1786827177141
467,1786827177167
467,1786827177194
468,1786827177220
469,1786827177246
469,1786827177272
469,1786827177298
468,1786827177324
468,1786827177350
468,1786827177376
468,1786827177403
469,1786827177430
469,1786827177456
469,1786827177482
469,1786827177508
470,1786827177534
469,1786827177560
469,1786827177587
470,1786827177613
469,1786827177639
469,1786827177666
469,1786827177692
469,1786827177718
469,1786827177744
467,1786827177771
468,1786827177797
469,1786827177823
468,1786827177849
468,1786827177876
470,1786827177902
467,1786827177928
467,1786827177954
468,1786827177980
465,1786827178007
466,1786827178033
